LNG Esports vs Ultra Prime
Game 1
Time,31:02
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,2,5,3.5,303,7.3,20925.08,39377.3
JUNGLE,Sejuani,0,2,7,3.5,204,4.9,10655.81,40433.1
MID,Kassadin,2,4,2,1,367,8.8,18467.04,39435
ADC,Varus,6,3,4,3.3,352,8.4,47435.82,16191.7
SUPPORT,Lux,3,3,6,3,28,0.7,16671.95,12957.5
Royal Never Give Up - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,3,5,2,327,7.8,21306.05,54255.5
JUNGLE,Wukong,2,5,6,1.6,201,4.8,13503.25,40353.3
MID,Azir,5,1,6,11,363,8.7,39252.87,18095.9
ADC,Jhin,5,1,6,11,367,8.8,30580.87,22930.8
SUPPORT,Heimerdinger,1,3,7,2.7,26,0.6,11035.69,17217.5

Edward Gaming vs JD Gaming
Game 1
Time,30:36
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,5,1,8,13,273,8.9,12005.48,26567.3
JUNGLE,Wukong,5,4,9,3.5,147,4.8,10332.83,28416.7
MID,Syndra,4,0,8,Perfect KDA,247,8.1,13912.02,10928.8
ADC,Zeri,3,0,6,Perfect KDA,338,11,15166.2,18811.9
SUPPORT,Lulu,0,1,8,8,14,0.5,4484.26,7613.3
JD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Kennen,4,4,0,1,238,7.8,17834.85,18613
JUNGLE,Vi,1,7,3,0.6,163,5.3,6501.16,28537
MID,Viktor,1,2,4,2.5,276,9,21763.14,12136.3
ADC,Sivir,0,3,3,1,302,9.9,12717.36,12971.7
SUPPORT,Yuumi,0,1,4,4,9,0.3,6716.08,4800.6
Game 2
Time,32:10
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Kennen,4,2,10,7,250,7.8,28909.7,18143.3
JUNGLE,Wukong,6,2,8,7,166,5.2,15586.17,33456.7
MID,Viktor,3,0,10,Perfect KDA,275,8.5,29744.27,11144.3
ADC,Jhin,2,0,9,Perfect KDA,301,9.4,15918.15,11462.2
SUPPORT,Ashe,2,2,8,5,47,1.5,12875.06,12561.9
JD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jax,0,4,2,0.5,276,8.6,9174.53,32899.5
JUNGLE,Sejuani,0,4,4,1,165,5.1,7518.36,39539.7
MID,Sylas,1,4,0,0.3,302,9.4,12875.91,30612.2
ADC,Varus,4,3,0,1.3,307,9.5,20520.82,15923.4
SUPPORT,Heimerdinger,1,2,4,2.5,29,0.9,9633.12,12219.1

Anyone s Legend vs Bilibili Gaming
Game 1
Time,28:47
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,0,3,0,0,221,7.7,6921.85,33999.2
JUNGLE,Sejuani,1,4,1,0.5,123,4.3,8126.59,29685.7
MID,Ryze,1,4,0,0.3,220,7.6,9597.86,25707.9
ADC,Zeri,0,1,0,0,251,8.7,13078.19,23214.6
SUPPORT,Yuumi,0,0,1,Perfect KDA,1,0,3609,1570.98
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,0,4,Perfect KDA,273,9.5,19908.68,15180.1
JUNGLE,Maokai,1,0,9,Perfect KDA,159,5.5,14387.13,28481.7
MID,Jayce,6,1,4,10,242,8.4,26059.45,12495.7
ADC,Lucian,3,1,6,9,275,9.6,31299.23,14991
SUPPORT,Nami,1,0,9,Perfect KDA,19,0.7,6239.9,5489.59
Game 2
Time,40:39
Anyone s Legend - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,4,4,10,3.5,228,5.6,20593.1,54067.5
JUNGLE,Maokai,2,5,13,3,150,3.7,23944.26,45643.5
MID,Jayce,4,2,12,8,344,8.5,33414.9,22133.6
ADC,Lucian,5,2,13,9,384,9.4,54817.13,28223.6
SUPPORT,Nami,3,3,15,6,15,0.4,9813.43,15468.2
Bilibili Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,3,3,7,3.3,333,8.2,27821.97,43914.5
JUNGLE,Sejuani,1,5,9,2,181,4.5,13922.41,50372.6
MID,Ryze,2,4,6,2,300,7.4,20424,33965.7
ADC,Zeri,8,4,5,3.3,389,9.6,49178.96,34656.5
SUPPORT,Yuumi,2,2,13,7.5,12,0.3,19027.29,9703.4
Game 3
Time,30:42
Anyone s Legend - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,3,4,1.7,204,6.6,13665.42,36189.6
JUNGLE,Vi,1,4,6,1.8,137,4.5,4271.88,26201.7
MID,Akali,2,2,1,1.5,232,7.6,11950.12,17854.7
ADC,Lucian,3,4,5,2,274,8.9,20273.03,18809.7
SUPPORT,Nami,1,3,7,2.7,12,0.4,6047.15,11089.1
Bilibili Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,0,3,6,2,264,8.6,13669.58,25248.7
JUNGLE,Wukong,3,0,9,Perfect KDA,169,5.5,17320.73,25160.4
MID,Ryze,6,0,5,Perfect KDA,268,8.7,17954.23,11699.2
ADC,Zeri,6,1,8,14,294,9.6,28322.36,17678
SUPPORT,Yuumi,1,4,11,3,1,0,8012.03,7024.39

TT vs Weibo Gaming
Game 1
Time,29:12
TT - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sylas,6,1,4,10,223,7.6,12950.02,24311.6
JUNGLE,Sejuani,2,0,12,Perfect KDA,136,4.7,7879.96,22483.4
MID,Yone,4,0,7,Perfect KDA,280,9.6,13739.79,17088.1
ADC,Varus,2,1,8,10,285,9.8,7163.92,7322.29
SUPPORT,Heimerdinger,2,1,9,11,22,0.8,9366.04,7187
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,0,3,2,0.7,238,8.2,10733.38,12666.3
JUNGLE,Wukong,2,5,1,0.6,142,4.9,6559.94,24891.1
MID,Ryze,0,4,2,0.5,239,8.2,7637.3,18764.8
ADC,Sivir,1,1,1,2,328,11.2,13653.93,10327
SUPPORT,Yuumi,0,3,3,1,2,0.1,5787.59,6184.7
Game 2
Time,40:13
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,1,6,2,0.5,309,7.7,21532.63,28010.8
JUNGLE,Wukong,0,5,4,0.8,180,4.5,7858.13,35218.9
MID,Taliyah,3,4,4,1.8,295,7.3,24995.72,22337.9
ADC,Varus,2,1,2,4,372,9.2,25756.32,11603.9
SUPPORT,Heimerdinger,1,5,3,0.8,38,0.9,9453.8,15826.5
TT - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,1,7,11,241,6,14606.87,29499.2
JUNGLE,Vi,5,3,8,4.3,190,4.7,13639.02,35343.6
MID,Cassiopeia,3,0,9,Perfect KDA,336,8.4,17284.26,27026.5
ADC,Jhin,8,0,7,Perfect KDA,332,8.3,25674.36,14569.4
SUPPORT,Ashe,1,3,15,5.3,44,1.1,15144.4,13339

Top Esports vs Invictus Gaming
Game 1
Time,31:02
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Darius,2,0,2,Perfect KDA,263,8.5,8692.53,15571.1
JUNGLE,Elise,5,0,3,Perfect KDA,192,6.2,14526.27,23868.6
MID,Jayce,3,0,3,Perfect KDA,277,8.9,23852.97,12839
ADC,Ziggs,1,0,9,Perfect KDA,264,8.5,22580.9,7813.89
SUPPORT,Pyke,1,4,3,1,47,1.5,1898,12203
Invictus Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,1,2,0,0.5,286,9.2,8254.63,16363.5
JUNGLE,Poppy,0,3,4,1.3,123,4,4453.84,22972.4
MID,Azir,0,2,1,0.5,231,7.4,12954.3,19659.3
ADC,Draven,3,2,1,2,298,9.6,10338.83,18968.3
SUPPORT,Ashe,0,3,4,1.3,36,1.2,11811.82,12467.9
Game 2
Time,36:35
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,6,3,3,3,321,8.8,13052.95,30412.6
JUNGLE,Maokai,1,5,13,2.8,146,4,18550.26,35902.2
MID,Kassadin,7,3,6,4.3,322,8.8,33342.34,40900.9
ADC,Kalista,3,4,9,3,316,8.6,23038.55,24154.9
SUPPORT,Varus,2,3,11,4.3,85,2.3,27171.17,14118.4
Top Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Jayce,3,5,5,1.6,315,8.6,29910.04,23504.8
JUNGLE,Sejuani,4,2,11,7.5,193,5.3,16611.59,47829.9
MID,Sylas,7,3,3,3.3,278,7.6,33909.67,35785.7
ADC,Jhin,3,4,9,3,288,7.9,16448.39,20277.8
SUPPORT,Ashe,1,5,8,1.8,54,1.5,11670.5,19460.9
Game 3
Time,24:38
Top Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,5,3,3,2.7,200,8.1,15940.61,26090.5
JUNGLE,Maokai,3,0,7,Perfect KDA,163,6.6,10164.11,23588.9
MID,Jayce,4,0,6,Perfect KDA,216,8.8,19364.98,12345.5
ADC,Jhin,6,1,4,10,231,9.4,9509.9,8112.53
SUPPORT,Heimerdinger,2,1,11,13,15,0.6,6989.18,7588.25
Invictus Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,1,2,1,1,169,6.9,9374.51,18998.7
JUNGLE,Elise,1,3,2,1,108,4.4,5716.58,18514.2
MID,Yone,2,5,1,0.6,213,8.6,11522.68,18017.1
ADC,Varus,1,5,3,0.8,216,8.8,11924.67,11580.7
SUPPORT,Ashe,0,5,4,0.8,30,1.2,8009.5,12405.1

OMG vs Rare Atom
Game 1
Time,33:33
OMG - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,2,4,2,253,7.5,14357.65,37697.9
JUNGLE,Maokai,1,3,4,1.7,182,5.4,18660.42,28259.7
MID,Yone,2,3,2,1.3,277,8.3,16194.76,23854.4
ADC,Varus,3,1,1,4,345,10.3,14266.71,11745.9
SUPPORT,Karma,0,3,5,1.7,19,0.6,4661.93,13311.6
Rare Atom - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,1,3,6,313,9.3,12222.36,24127.7
JUNGLE,Wukong,2,3,9,3.7,206,6.1,11590.46,35631.7
MID,Ahri,5,0,7,Perfect KDA,287,8.6,20223.25,15672
ADC,Sivir,1,1,8,9,345,10.3,29191.2,13544
SUPPORT,Ashe,1,1,9,10,34,1,11657.41,10203.5
Game 2
Time,25:16
Rare Atom - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,1,0,0,242,9.6,9188.21,20428.1
JUNGLE,Wukong,1,3,0,0.3,132,5.2,3289.16,21233.4
MID,Ahri,0,0,1,Perfect KDA,235,9.3,14084.18,8304.7
ADC,Zeri,0,3,1,0.3,241,9.5,12700.14,13851
SUPPORT,Lulu,0,1,1,1,10,0.4,3100.8,7392.33
OMG - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,2,0,4,Perfect KDA,250,9.9,11723.18,15617.4
JUNGLE,Sejuani,2,0,4,Perfect KDA,123,4.9,4803.85,17961.8
MID,Sylas,2,0,3,Perfect KDA,239,9.5,10743.61,19519.5
ADC,Lucian,2,0,6,Perfect KDA,247,9.8,18904.07,8231.35
SUPPORT,Nami,0,1,7,7,12,0.5,4485.92,7165.14
Game 3
Time,30:57
Rare Atom - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,2,0,6,Perfect KDA,250,8.1,10009.83,17646.9
JUNGLE,Wukong,7,2,10,8.5,215,6.9,14989.66,34244.5
MID,Akali,7,0,9,Perfect KDA,249,8,27660.76,20559.7
ADC,Varus,3,0,14,Perfect KDA,290,9.4,25526.35,11179.9
SUPPORT,Heimerdinger,1,1,12,13,43,1.4,11304.48,5951.48
OMG - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,0,4,0,0,241,7.8,8525.66,25380.5
JUNGLE,Sejuani,0,7,2,0.3,147,4.7,7442.76,32071.9
MID,Sylas,2,5,1,0.6,236,7.6,14243.86,35514.1
ADC,Ezreal,0,1,0,0,303,9.8,17429.07,12865.1
SUPPORT,Ashe,1,3,0,0.3,44,1.4,9208.87,8173.73

Ultra Prime vs LGD Gaming
Game 1
Time,33:54
Ultra Prime - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,0,18,Perfect KDA,229,6.8,20364.9,37538
JUNGLE,Jarvan IV,2,8,27,3.6,164,4.8,13694.72,35661.6
MID,Ryze,11,5,14,5,238,7,27045.4,32375.7
ADC,Zeri,13,4,16,7.3,324,9.6,39248.4,29262.5
SUPPORT,Lulu,4,4,27,7.8,14,0.4,5966.71,14921.6
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,6,8,2,238,7,23019.07,39551.6
JUNGLE,Elise,2,6,11,2.2,203,6,18093.73,29684.6
MID,Jayce,11,5,9,4,268,7.9,48941.1,20528.6
ADC,Varus,3,7,7,1.4,273,8.1,23522.8,17752.2
SUPPORT,Nautilus,1,7,9,1.4,42,1.2,5027.72,18684.4
Game 2
Time,29:21
LGD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,2,0,0.5,208,7.1,9574.58,18278.4
JUNGLE,Maokai,0,2,1,0.5,151,5.1,11145.87,20769.6
MID,Tristana,0,0,0,Perfect KDA,279,9.5,11300.5,12131.9
ADC,Sivir,0,2,0,0,260,8.9,10027.39,9769.19
SUPPORT,Yuumi,0,1,0,0,8,0.3,3889.57,3403.01
Ultra Prime - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,1,2,4,254,8.7,8364.37,20456.4
JUNGLE,Vi,1,0,5,Perfect KDA,193,6.6,4406.7,18930.4
MID,Ryze,0,0,3,Perfect KDA,296,10.1,16219.44,13824
ADC,Zeri,4,0,2,Perfect KDA,313,10.7,11345.72,10870.5
SUPPORT,Lulu,0,0,6,Perfect KDA,14,0.5,2729.14,4829.5

Bilibili Gaming vs Edward Gaming
Game 1
Time,25:38
Bilibili Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,0,1,2,2,189,7.4,8409.31,17426.2
JUNGLE,Vi,0,5,2,0.4,130,5.1,2664.82,18723.7
MID,Sylas,1,2,0,0.5,203,7.9,8900.62,17793.9
ADC,Lucian,2,1,1,3,229,8.9,13276.11,12385.6
SUPPORT,Nami,0,1,3,3,9,0.4,3703.37,8016.28
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,4,0,3,Perfect KDA,261,10.2,13335.17,24425
JUNGLE,Sejuani,1,0,6,Perfect KDA,134,5.2,5730.56,19774.3
MID,Jayce,3,0,3,Perfect KDA,226,8.8,18012.94,6805.23
ADC,Zeri,2,2,5,3.5,287,11.2,15275.14,16541.7
SUPPORT,Yuumi,0,1,8,8,7,0.3,8329.29,4628.72
Game 2
Time,31:06
Edward Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Camille,4,2,8,6,264,8.5,19862.64,32630.4
JUNGLE,Maokai,1,1,13,14,179,5.8,20594.23,29552.3
MID,Akali,8,0,5,Perfect KDA,227,7.3,16700.43,18338.9
ADC,Jhin,3,2,3,3,309,9.9,17639.78,14802.1
SUPPORT,Heimerdinger,2,1,10,12,43,1.4,17838.86,14139.5
Bilibili Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,2,3,1,1,261,8.4,12227.86,24883.8
JUNGLE,Nidalee,0,4,4,1,186,6,13029.09,37293.3
MID,Jayce,1,3,2,1,285,9.2,23341.22,19306.4
ADC,Varus,3,3,1,1.3,238,7.7,18747.92,17968.8
SUPPORT,Karma,0,5,5,1,47,1.5,7229.13,17318.1

Royal Never Give Up vs Team WE
Game 1
Time,33:08
Royal Never Give Up - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,2,1,4,6,270,8.1,18150.72,21913
JUNGLE,Poppy,1,3,8,3,144,4.3,6988.33,17567.7
MID,Orianna,5,4,4,2.3,296,8.9,23899.82,16226.5
ADC,Zeri,5,1,6,11,403,12.2,13601.93,11734.3
SUPPORT,Yuumi,1,1,12,13,6,0.2,7583.8,4243.69
Team WE - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,3,1,3,6,326,9.8,16140.34,28737.6
JUNGLE,Wukong,1,3,2,1,151,4.6,3459.89,23876
MID,Ryze,5,1,1,6,339,10.2,16683.72,19614.9
ADC,Lucian,1,5,1,0.4,301,9.1,11972.24,17751.4
SUPPORT,Nami,0,4,7,1.8,13,0.4,3629.62,10929.8
Game 2
Time,32:00
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,0,4,0,0,279,8.7,11094.88,19957.3
JUNGLE,Sejuani,1,3,0,0.3,121,3.8,4934.97,24563.4
MID,Azir,1,3,1,0.7,313,9.8,18415.48,15824.9
ADC,Lucian,0,3,2,0.7,312,9.8,11043.35,14444.9
SUPPORT,Nami,0,4,2,0.5,28,0.9,3124.69,8687.23
Royal Never Give Up - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,4,0,7,Perfect KDA,279,8.7,9412.2,22051
JUNGLE,Wukong,4,1,9,13,160,5,11123.84,27449
MID,Ryze,4,1,2,6,339,10.6,9050.11,18386.6
ADC,Zeri,5,0,10,Perfect KDA,337,10.5,17476.75,12124.3
SUPPORT,Yuumi,0,0,17,Perfect KDA,6,0.2,6651.03,765
Game 3
Time,32:42
Royal Never Give Up - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,4,4,6,2.5,232,7.1,17496.06,32776.1
JUNGLE,Maokai,4,3,12,5.3,150,4.6,22839.73,31175.5
MID,Azir,2,7,7,1.3,237,7.2,19675.85,21445.7
ADC,Caitlyn,6,1,7,13,324,9.9,31693.28,10694.5
SUPPORT,Heimerdinger,2,4,12,3.5,27,0.8,11930.45,10203.5
Team WE - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,2,6,4.5,223,6.8,13774.37,28322.1
JUNGLE,Vi,4,6,8,2,129,3.9,9276.59,29546.2
MID,Ryze,7,4,7,3.5,282,8.6,23690.14,34719.4
ADC,Jhin,2,1,7,9,256,7.8,17748.74,18892
SUPPORT,Ashe,3,5,11,2.8,42,1.3,10870.52,16400.1

Ninjas in Pyjamas vs LNG Esports
Game 1
Time,34:21
Ninjas in Pyjamas - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Kennen,2,2,10,6,274,8,22769.89,21970.9
JUNGLE,Maokai,3,4,17,5,129,3.8,25035,39533.8
MID,Ryze,10,2,8,9,277,8.1,26986.15,25412.5
ADC,Jhin,10,1,14,24,266,7.7,32693.62,15287
SUPPORT,Ashe,2,0,20,Perfect KDA,32,0.9,13699.8,9430.58
LNG Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,1,3,3,1.3,286,8.3,11046.43,33965.4
JUNGLE,Sejuani,1,3,7,2.7,158,4.6,13338.8,46998.5
MID,Yone,2,6,5,1.2,269,7.8,11592.42,23832.1
ADC,Varus,5,5,4,1.8,296,8.6,31798.14,18149.4
SUPPORT,Nautilus,0,10,7,0.7,46,1.3,6096.93,27378.7
Game 2
Time,34:15
Ninjas in Pyjamas - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,3,4,2,309,9,19097.17,39393.5
JUNGLE,Maokai,2,3,9,3.7,136,4,26617.99,28162.3
MID,Swain,4,6,7,1.8,241,7,14532.76,34465.8
ADC,Jhin,5,5,7,2.4,289,8.4,20300.07,17297.5
SUPPORT,Ashe,1,4,12,3.3,30,0.9,11591,12165.6
LNG Esports - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Fiora,4,2,3,3.5,312,9.1,27288.07,32295
JUNGLE,Lee Sin,2,1,13,15,178,5.2,9829.89,28304.1
MID,Ryze,6,2,11,8.5,336,9.8,28050.41,26510
ADC,Varus,9,3,9,6,293,8.6,28208.95,16481.8
SUPPORT,Leona,0,6,12,2,45,1.3,4047.88,16755.1
Game 3
Time,40:41
Ninjas in Pyjamas - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,4,11,3,280,6.9,20486.18,31216.9
JUNGLE,Maokai,2,2,9,5.5,184,4.5,37350.62,26467.2
MID,Azir,5,3,6,3.7,337,8.3,31786.58,22403.7
ADC,Ezreal,12,3,5,5.7,380,9.3,47259.7,18520.5
SUPPORT,Ashe,1,2,18,9.5,38,0.9,15126.1,13221
LNG Esports - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gnar,2,5,4,1.2,325,8,15509.43,45352.4
JUNGLE,Zac,2,3,7,3,181,4.4,9641.71,55408.4
MID,Ryze,2,4,5,1.8,391,9.6,19604.24,41246.1
ADC,Varus,7,3,4,3.7,363,8.9,29243.9,21598.2
SUPPORT,Leona,1,6,11,2,31,0.8,3787.76,29323.6

JD Gaming vs Weibo Gaming
Game 1
Time,32:37
JD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Aatrox,6,5,2,1.6,222,6.8,22651.8,35066.6
JUNGLE,Sejuani,1,3,8,3,179,5.5,8736.31,35914.2
MID,Akali,3,2,2,2.5,244,7.5,14506.76,21605.6
ADC,Varus,1,2,3,2,277,8.5,15413.88,12331
SUPPORT,Karma,0,1,6,6,20,0.6,6742.66,10625
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,0,5,5,1,207,6.3,12783.96,35934.5
JUNGLE,Elise,2,3,6,2.7,179,5.5,11476.25,21868.3
MID,Tristana,5,1,5,10,281,8.6,26079.32,12771.3
ADC,Zeri,5,1,7,12,314,9.6,27347.93,16141.6
SUPPORT,Ashe,1,1,9,10,20,0.6,11051.36,7350.12
Game 2
Time,31:25
Weibo Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,0,6,2,0.3,216,6.9,18456.88,46695.5
JUNGLE,Sejuani,1,4,5,1.5,157,5,10039.55,36799
MID,Ryze,2,3,2,1.3,266,8.5,26809.73,24664
ADC,Lucian,2,1,3,5,260,8.3,18005.41,14425.4
SUPPORT,Nami,2,2,4,3,12,0.4,3623.1,10402.7
JD Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gragas,3,0,6,Perfect KDA,207,6.6,25915.37,38159.1
JUNGLE,Wukong,3,1,7,10,195,6.2,13358.18,24985.5
MID,Sylas,2,1,6,8,271,8.6,19821.96,31476.6
ADC,Varus,7,2,5,6,270,8.6,26392.16,9882.59
SUPPORT,Ashe,1,3,9,3.3,28,0.9,22236.31,9401.07
Game 3
Time,39:27
JD Gaming - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Renekton,2,6,8,1.7,283,7.2,20457.65,55522.2
JUNGLE,Wukong,8,3,7,5,236,6,21706.55,40562.5
MID,Akali,7,4,9,4,269,6.8,24762.76,30503.2
ADC,Zeri,5,3,5,3.3,411,10.4,24471.83,22913.1
SUPPORT,Yuumi,2,1,16,18,1,0,12547.74,5160.32
Weibo Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Sion,1,5,8,1.8,244,6.2,24574.8,41445.9
JUNGLE,Vi,0,7,10,1.4,174,4.4,10201.14,34488.3
MID,Syndra,9,5,4,2.6,327,8.3,31337.61,19184.3
ADC,Lucian,6,4,5,2.8,360,9.1,33949.36,19210
SUPPORT,Nami,1,3,11,4,13,0.3,7127.12,12051.5

Invictus Gaming vs Funplus Phoenix
Game 1
Time,38:10
Invictus Gaming - WIN
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,3,1,8,11,248,6.5,14444.18,27365.4
JUNGLE,Poppy,1,3,11,4,151,4,6159.99,36698.6
MID,Ryze,3,1,7,10,354,9.3,18441.08,25490.6
ADC,Lucian,15,2,8,11.5,360,9.4,40713.3,26849.6
SUPPORT,Nami,2,1,20,22,26,0.7,9085.86,16665.3
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,Gwen,3,5,3,1.2,311,8.1,24998.69,33686
JUNGLE,Elise,2,5,4,1.2,151,4,14749.42,29099.7
MID,Jayce,3,5,1,0.8,316,8.3,30738.35,20506.5
ADC,Varus,0,5,5,1,348,9.1,20154.59,18180.1
SUPPORT,Ashe,0,4,6,1.5,40,1,15933.63,18057.5
Game 2
Time,24:47
Funplus Phoenix - LOSS
Role,Champion,Kills,Deaths,Assists,KDA,CS,Golds,TotalDamage,TotalDamageTaken
TOP,KSante,1,6,1,0.3,186,7.5,11140.94,21656.1
